,h3_hex_id,date,dd,ff,precip,hu,td,t,psl
253,831871fffffffff,2016-01-04 10:00:00,250.0,9.6,0.2,81.0,278.85,281.95,98790.0
254,831871fffffffff,2016-01-29 02:00:00,220.0,6.8,0.0,87.0,281.15,283.25,102990.0
255,831871fffffffff,2016-03-08 21:00:00,210.0,8.3,0.0,97.0,282.95,283.45,101060.0
256,831871fffffffff,2016-07-23 21:00:00,230.0,2.6,0.0,,,290.45,
257,831871fffffffff,2016-10-22 03:00:00,130.0,4.0,,,,,
258,831871fffffffff,2016-12-05 23:00:00,130.0,2.7,0.0,97.0,283.45,283.95,
259,831871fffffffff,2017-01-04 02:00:00,230.0,5.0,0.0,78.0,273.05,276.55,102950.0
260,831871fffffffff,2018-02-18 07:00:00,240.0,4.2,0.0,99.0,282.95,283.15,102030.0
261,831871fffffffff,2018-12-01 02:00:00,210.0,4.4,0.0,93.0,281.25,282.35,
262,831871fffffffff,2018-12-07 06:00:00,220.0,9.0,0.6,94.0,284.05,284.95,
263,831873fffffffff,2016-02-09 15:00:00,,,,71.0,275.25,280.15,99600.0
264,831873fffffffff,2017-02-08 11:00:00,340.0,3.1,0.0,74.0,278.15,282.55,102920.0
265,831873fffffffff,2018-10-12 09:00:00,170.0,15.5,0.0,84.0,286.75,289.45,100500.0
266,831948fffffffff,2016-01-06 21:00:00,,,0.0,,,279.25,
267,831948fffffffff,2016-10-16 01:00:00,170.0,6.0,,,,,
268,831948fffffffff,2016-12-27 14:00:00,360.0,0.9,0.0,79.0,276.95,280.35,104450.0
269,831948fffffffff,2017-02-22 06:00:00,,,0.0,,,282.45,
270,831948fffffffff,2017-06-14 03:00:00,130.0,1.6,0.0,84.0,282.65,285.25,101880.0
271,83194bfffffffff,2016-11-06 09:00:00,320.0,7.9,0.0,70.0,275.45,280.55,100580.0
272,83194bfffffffff,2016-12-10 10:00:00,160.0,2.6,0.0,98.0,277.65,277.95,
273,83194bfffffffff,2017-12-28 03:00:00,320.0,8.0,0.0,65.0,272.65,278.75,100120.0
274,83194bfffffffff,2018-06-02 22:00:00,0.0,0.0,0.0,80.0,284.85,288.25,102010.0
275,83194bfffffffff,2018-06-17 14:00:00,260.0,7.8,0.0,69.0,284.95,290.75,
276,831e94fffffffff,2016-05-03 06:00:00,280.0,4.4,0.0,82.0,284.45,287.45,101450.0
277,831e94fffffffff,2016-09-18 08:00:00,280.0,7.3,0.0,64.0,286.25,293.25,101110.0
278,831e94fffffffff,2017-11-26 02:00:00,280.0,22.9,0.0,54.0,276.35,285.45,101200.0
279,831eb0fffffffff,2016-02-03 05:00:00,240.0,2.1,0.0,91.0,281.55,282.95,102090.0
280,831eb0fffffffff,2016-02-19 11:00:00,,,,39.0,273.95,288.05,
281,831eb0fffffffff,2016-02-25 07:00:00,,,,87.0,279.85,281.95,
282,831eb0fffffffff,2016-03-11 17:00:00,30.0,4.7,0.0,62.0,278.35,285.45,101310.0
283,831eb0fffffffff,2016-03-15 06:00:00,340.0,5.6,0.0,73.0,276.65,281.25,101940.0
284,831eb0fffffffff,2016-05-30 00:00:00,0.0,0.0,0.0,86.0,282.95,285.25,
285,831eb0fffffffff,2016-06-08 11:00:00,280.0,4.3,0.0,73.0,290.55,295.65,101720.0
286,831eb0fffffffff,2016-07-19 06:00:00,,,0.0,,,289.95,
287,831eb0fffffffff,2016-09-02 04:00:00,240.0,3.4,0.0,67.0,288.15,294.55,101910.0
288,831eb0fffffffff,2016-11-12 02:00:00,,,0.0,87.0,276.95,279.15,
289,831eb0fffffffff,2016-11-14 00:00:00,,,0.0,,,279.85,
290,831eb0fffffffff,2016-12-01 10:00:00,190.0,1.7,0.0,54.0,273.15,281.95,
291,831eb0fffffffff,2016-12-30 00:00:00,90.0,11.6,0.0,54.0,272.55,281.35,103490.0
292,831eb0fffffffff,2017-04-11 20:00:00,150.0,0.6,0.0,91.0,283.15,284.55,
293,831eb0fffffffff,2017-04-28 13:00:00,,,,,,287.15,
294,831eb0fffffffff,2017-05-15 19:00:00,280.0,2.0,0.0,49.0,281.75,292.75,
295,831eb0fffffffff,2017-05-28 22:00:00,90.0,1.5,0.0,52.0,283.05,293.25,101950.0
296,831eb0fffffffff,2017-05-31 19:00:00,20.0,1.4,0.0,78.0,291.25,295.25,101980.0
297,831eb0fffffffff,2017-06-30 00:00:00,,,0.0,,,291.15,
298,831eb0fffffffff,2017-08-19 12:00:00,330.0,3.3,0.0,41.0,287.25,301.75,
299,831eb0fffffffff,2017-10-02 03:00:00,250.0,1.8,0.0,89.0,287.15,288.95,102070.0
300,831eb0fffffffff,2017-12-24 11:00:00,,,0.0,,,286.05,
301,831eb0fffffffff,2018-01-11 18:00:00,,,0.0,,,279.75,
302,831eb0fffffffff,2018-02-11 22:00:00,230.0,13.2,0.0,64.0,277.55,284.15,100840.0
303,831eb0fffffffff,2018-05-18 17:00:00,,,0.0,,,293.15,
304,831eb0fffffffff,2018-07-21 22:00:00,50.0,0.6,0.0,58.0,283.25,291.65,
305,831eb0fffffffff,2018-07-27 16:00:00,320.0,4.6,0.0,68.0,293.45,299.85,
306,831eb0fffffffff,2018-10-27 22:00:00,160.0,4.6,0.0,85.0,286.55,289.05,
307,831eb0fffffffff,2018-11-14 04:00:00,,,0.0,,,277.75,
308,831eb0fffffffff,2018-11-28 00:00:00,250.0,2.7,0.0,76.0,273.95,277.85,
309,831eb0fffffffff,2018-12-15 05:00:00,,,0.0,,,266.85,
310,831eb0fffffffff,2018-12-29 12:00:00,,,0.0,,,287.95,
311,831eb2fffffffff,2016-04-11 18:00:00,,,0.0,,,287.85,
312,831eb2fffffffff,2016-06-12 15:00:00,270.0,5.9,0.0,54.0,281.75,291.25,
313,831eb2fffffffff,2016-07-06 14:00:00,210.0,2.7,0.0,50.0,289.05,300.35,
314,831eb2fffffffff,2016-07-30 12:00:00,240.0,8.3,0.0,39.0,290.15,305.95,101520.0
315,831eb2fffffffff,2016-09-08 00:00:00,60.0,1.1,0.0,78.0,287.05,291.05,
316,831eb2fffffffff,2017-02-18 00:00:00,190.0,2.1,,,,,
317,831eb2fffffffff,2017-02-21 00:00:00,360.0,0.6,0.0,83.0,277.65,280.45,
318,831eb2fffffffff,2017-05-16 18:00:00,0.0,0.0,0.0,70.0,287.45,293.05,102350.0
319,831eb2fffffffff,2017-08-17 12:00:00,,,0.0,,,303.55,
320,831eb2fffffffff,2017-08-28 02:00:00,10.0,4.5,,,,,
321,831eb2fffffffff,2017-09-25 02:00:00,40.0,0.6,0.0,76.0,280.65,284.85,
322,831eb2fffffffff,2018-03-30 22:00:00,250.0,5.2,0.0,85.0,283.35,285.85,100620.0
323,831eb2fffffffff,2018-06-14 20:00:00,90.0,1.6,0.0,81.0,290.45,293.85,100930.0
324,831eb2fffffffff,2018-06-26 14:00:00,220.0,3.6,0.0,61.0,289.55,297.55,101650.0
325,831eb2fffffffff,2018-12-13 06:00:00,0.0,0.0,0.0,96.0,279.15,279.85,
326,831eb2fffffffff,2018-12-24 14:00:00,,,0.0,,,288.25,
327,831eb3fffffffff,2016-01-16 03:00:00,290.0,2.2,0.0,57.0,270.75,278.55,100840.0
328,831eb3fffffffff,2016-03-29 03:00:00,,,0.0,,,,
329,831eb3fffffffff,2016-06-07 00:00:00,300.0,1.4,,,,,
330,831eb3fffffffff,2016-09-09 06:00:00,280.0,2.8,0.0,56.0,285.65,294.85,101310.0
331,831eb3fffffffff,2017-01-08 23:00:00,40.0,3.0,0.0,93.0,278.55,279.55,
332,831eb3fffffffff,2017-08-28 16:00:00,,,0.0,33.0,286.35,304.85,
333,831eb3fffffffff,2017-12-29 23:00:00,,,0.0,73.0,272.15,277.45,
334,831eb3fffffffff,2018-01-14 23:00:00,,,0.0,,,279.75,
335,831eb3fffffffff,2018-08-23 21:00:00,280.0,2.5,0.0,52.0,287.35,297.85,101290.0
336,831f90fffffffff,2016-01-16 07:00:00,330.0,11.9,0.0,98.0,269.25,269.55,
337,831f90fffffffff,2016-01-17 06:00:00,,,0.0,,,,
338,831f90fffffffff,2016-01-23 12:00:00,0.0,0.0,0.0,92.0,280.75,281.95,
339,831f90fffffffff,2016-02-18 08:00:00,,,0.0,,,,
340,831f90fffffffff,2016-03-04 19:00:00,,,0.0,,,,
341,831f90fffffffff,2016-03-04 20:00:00,,,0.0,,,,
342,831f90fffffffff,2016-03-14 19:00:00,60.0,1.5,0.0,73.0,273.65,278.05,
343,831f90fffffffff,2016-03-23 16:00:00,350.0,10.0,0.0,53.0,275.25,284.45,100770.0
344,831f90fffffffff,2016-04-08 22:00:00,,,0.0,75.0,275.95,280.05,
345,831f90fffffffff,2016-04-10 03:00:00,20.0,0.6,0.0,79.0,275.25,278.65,
346,831f90fffffffff,2016-04-11 15:00:00,,,0.0,,,,
347,831f90fffffffff,2016-04-25 18:00:00,80.0,0.8,,60.0,274.65,281.95,101370.0
348,831f90fffffffff,2016-04-30 02:00:00,190.0,3.8,0.0,68.0,272.95,278.35,
349,831f90fffffffff,2016-05-05 17:00:00,100.0,3.5,0.0,49.0,279.15,289.95,
350,831f90fffffffff,2016-05-31 21:00:00,320.0,3.0,0.0,95.0,282.75,283.55,
351,831f90fffffffff,2016-06-27 08:00:00,,,0.0,,,284.85,
352,831f90fffffffff,2016-08-04 09:00:00,,,0.0,,,294.25,
353,831f90fffffffff,2016-08-05 16:00:00,330.0,4.8,0.0,63.0,282.55,289.65,
354,831f90fffffffff,2016-08-06 11:00:00,340.0,4.3,0.0,53.0,284.25,294.25,102620.0
355,831f90fffffffff,2016-08-27 10:00:00,200.0,2.8,0.4,41.0,288.95,303.75,
356,831f90fffffffff,2016-08-30 11:00:00,130.0,1.5,0.0,52.0,285.95,296.35,
357,831f90fffffffff,2016-09-09 11:00:00,,,0.0,58.0,285.55,294.15,
358,831f90fffffffff,2016-09-27 21:00:00,,,0.0,,,,
359,831f90fffffffff,2016-10-09 08:00:00,340.0,4.7,0.0,100.0,277.25,277.25,
360,831f90fffffffff,2016-10-30 05:00:00,90.0,3.7,0.0,70.0,275.05,280.15,
361,831f90fffffffff,2016-11-23 19:00:00,,,0.0,,,284.85,
362,831f90fffffffff,2016-12-23 12:00:00,,,0.0,,,,
363,831f90fffffffff,2017-02-11 16:00:00,,,0.0,63.0,277.05,283.75,
364,831f90fffffffff,2017-03-19 19:00:00,0.0,0.0,0.0,71.0,280.65,285.75,101710.0
365,831f90fffffffff,2017-03-31 18:00:00,,,0.0,,,,
366,831f90fffffffff,2017-04-28 14:00:00,350.0,3.0,0.0,77.0,272.35,275.95,
367,831f90fffffffff,2017-05-18 05:00:00,,,0.0,,,,
368,831f90fffffffff,2017-06-03 07:00:00,200.0,1.7,0.0,65.0,288.25,295.15,
369,831f90fffffffff,2017-06-08 11:00:00,,,0.0,,,293.25,
370,831f90fffffffff,2017-06-15 09:00:00,310.0,0.5,0.0,66.0,291.75,298.55,
371,831f90fffffffff,2017-06-27 04:00:00,,,0.0,84.0,287.95,290.65,
372,831f90fffffffff,2017-08-23 03:00:00,,,0.0,,,294.85,
373,831f90fffffffff,2017-09-01 04:00:00,230.0,1.6,0.0,97.0,275.75,276.15,
374,831f90fffffffff,2017-09-21 05:00:00,340.0,0.8,0.0,91.0,276.45,277.75,
375,831f90fffffffff,2017-10-17 19:00:00,,,0.0,,,,
376,831f90fffffffff,2017-10-27 18:00:00,340.0,6.2,0.0,94.0,279.15,280.05,
377,831f90fffffffff,2017-12-03 07:00:00,310.0,1.9,0.0,89.0,268.75,270.35,
378,831f90fffffffff,2017-12-07 04:00:00,190.0,2.2,0.0,82.0,270.95,273.65,
379,831f90fffffffff,2018-01-24 18:00:00,,,0.0,,,284.95,
380,831f90fffffffff,2018-02-26 22:00:00,20.0,5.2,0.0,49.0,255.65,264.45,
381,831f90fffffffff,2018-03-02 17:00:00,200.0,5.4,0.0,42.0,270.45,282.75,99630.0
382,831f90fffffffff,2018-04-01 22:00:00,130.0,4.3,0.0,62.0,269.95,276.55,
383,831f90fffffffff,2018-05-04 12:00:00,,,0.0,,,288.45,
384,831f90fffffffff,2018-05-20 05:00:00,,,0.0,,,281.35,
385,831f90fffffffff,2018-06-07 02:00:00,,,0.0,96.0,287.95,288.55,
386,831f90fffffffff,2018-07-09 07:00:00,20.0,3.6,0.0,58.0,282.35,290.75,
387,831f90fffffffff,2018-08-21 04:00:00,130.0,1.5,0.0,95.0,287.35,288.15,
388,831f90fffffffff,2018-09-08 03:00:00,190.0,1.4,0.0,93.0,281.35,282.45,
389,831f90fffffffff,2018-11-14 18:00:00,260.0,0.8,0.0,98.0,277.65,277.95,
390,831f90fffffffff,2018-11-23 14:00:00,,,0.0,,,,
391,831f90fffffffff,2018-11-28 15:00:00,170.0,1.5,0.0,66.0,278.05,284.15,
392,831f91fffffffff,2016-02-21 16:00:00,250.0,0.7,0.0,54.0,281.15,290.55,
393,831f91fffffffff,2016-04-09 18:00:00,320.0,1.6,0.0,75.0,276.65,280.85,
394,831f91fffffffff,2016-06-09 10:00:00,10.0,4.8,0.0,70.0,288.85,294.55,101520.0
395,831f91fffffffff,2016-06-20 07:00:00,150.0,1.0,0.0,89.0,284.35,286.15,
396,831f91fffffffff,2016-07-29 13:00:00,,,0.0,,,,
397,831f91fffffffff,2016-08-30 22:00:00,200.0,1.4,0.0,82.0,288.95,292.05,101930.0
398,831f91fffffffff,2016-11-01 02:00:00,0.0,0.0,0.0,99.0,278.25,278.35,102530.0
399,831f91fffffffff,2016-12-14 12:00:00,,,0.0,,,,
400,831f91fffffffff,2017-01-22 10:00:00,,,,95.0,266.95,267.65,
401,831f91fffffffff,2017-03-09 20:00:00,290.0,3.3,0.0,95.0,278.65,279.35,
402,831f91fffffffff,2017-04-11 07:00:00,10.0,4.8,0.0,76.0,281.35,285.45,102230.0
403,831f91fffffffff,2017-04-23 16:00:00,100.0,3.2,0.0,55.0,273.35,281.85,
404,831f91fffffffff,2017-05-25 06:00:00,360.0,1.2,0.0,78.0,284.85,288.65,101900.0
405,831f91fffffffff,2017-08-18 11:00:00,200.0,3.1,0.0,,,299.65,
406,831f91fffffffff,2017-08-23 13:00:00,100.0,2.3,0.0,35.0,287.15,304.45,101440.0
407,831f91fffffffff,2017-10-12 15:00:00,360.0,1.5,0.0,63.0,286.85,294.15,102550.0
408,831f91fffffffff,2017-11-15 15:00:00,,,0.0,,,,
409,831f91fffffffff,2018-01-03 08:00:00,350.0,1.1,0.0,100.0,279.85,279.85,
410,831f91fffffffff,2018-01-12 14:00:00,,,0.0,,,,
411,831f91fffffffff,2018-01-19 15:00:00,,,0.0,,,275.25,
412,831f91fffffffff,2018-01-21 07:00:00,230.0,2.3,0.0,78.0,276.55,280.15,
413,831f91fffffffff,2018-05-09 07:00:00,,,0.0,,,,
414,831f91fffffffff,2018-06-12 21:00:00,80.0,3.4,0.0,96.0,286.65,287.25,
415,831f91fffffffff,2018-06-20 15:00:00,,,0.0,,,302.55,
416,831f91fffffffff,2018-07-15 08:00:00,280.0,5.5,0.0,85.0,284.55,287.05,
417,831f91fffffffff,2018-08-18 18:00:00,50.0,0.5,0.0,,,293.65,
418,831f91fffffffff,2018-10-30 04:00:00,,,0.0,,,272.25,
419,831f91fffffffff,2018-11-15 06:00:00,,,0.0,,,280.05,
420,831f91fffffffff,2018-11-16 11:00:00,,,0.0,,,282.15,
421,831f91fffffffff,2018-12-31 16:00:00,,,0.0,,,276.45,
422,831f92fffffffff,2016-01-10 01:00:00,,,0.0,,,,
423,831f92fffffffff,2016-03-02 20:00:00,,,0.0,85.0,270.55,272.75,
424,831f92fffffffff,2016-03-19 04:00:00,230.0,1.0,0.0,92.0,268.25,269.35,
425,831f92fffffffff,2016-04-02 22:00:00,170.0,10.7,0.6,93.0,278.65,279.75,
426,831f92fffffffff,2016-05-07 00:00:00,130.0,2.4,0.0,65.0,275.25,281.45,
427,831f92fffffffff,2016-06-24 02:00:00,230.0,2.3,0.0,62.0,279.95,287.15,
428,831f92fffffffff,2016-07-20 10:00:00,,,0.0,,,302.55,
429,831f92fffffffff,2016-08-18 21:00:00,300.0,0.6,0.0,87.0,285.55,287.65,
430,831f92fffffffff,2016-08-21 22:00:00,170.0,0.8,0.0,90.0,278.75,280.25,
431,831f92fffffffff,2016-09-08 12:00:00,,,0.0,,,296.65,
432,831f92fffffffff,2016-11-20 16:00:00,160.0,15.8,0.2,99.0,278.15,278.25,
433,831f92fffffffff,2016-11-29 18:00:00,0.0,0.0,0.0,87.0,276.15,278.15,
434,831f92fffffffff,2017-02-02 18:00:00,180.0,9.0,0.0,71.0,277.75,282.75,
435,831f92fffffffff,2017-02-21 04:00:00,220.0,0.9,0.0,99.0,274.85,274.95,
436,831f92fffffffff,2017-04-19 20:00:00,,,0.0,,,,
437,831f92fffffffff,2017-05-17 06:00:00,,,0.0,,,,
438,831f92fffffffff,2017-06-02 12:00:00,200.0,1.1,0.0,44.0,283.15,296.05,
439,831f92fffffffff,2017-08-26 10:00:00,,,0.0,,,,
440,831f92fffffffff,2017-10-28 15:00:00,340.0,6.8,0.0,62.0,273.25,280.05,
441,831f92fffffffff,2017-12-10 23:00:00,160.0,6.5,,93.0,277.45,278.45,
442,831f92fffffffff,2017-12-16 07:00:00,,,0.0,,,271.45,
443,831f92fffffffff,2018-01-29 08:00:00,,,0.0,,,275.95,
444,831f92fffffffff,2018-04-27 20:00:00,310.0,2.1,0.0,66.0,279.15,285.35,
445,831f92fffffffff,2018-04-30 18:00:00,,,0.0,,,,
446,831f92fffffffff,2018-05-22 01:00:00,,,0.0,,,281.85,
447,831f92fffffffff,2018-10-09 19:00:00,160.0,2.9,0.0,83.0,281.55,284.35,
448,831f92fffffffff,2018-10-12 14:00:00,,,0.0,,,286.05,
449,831f92fffffffff,2018-11-01 10:00:00,180.0,4.3,0.0,96.0,276.75,277.35,
450,831f92fffffffff,2018-11-23 22:00:00,,,0.0,,,281.35,
451,831f92fffffffff,2018-12-13 12:00:00,,,0.0,,,276.15,
452,831f92fffffffff,2018-12-23 19:00:00,,,0.0,,,283.45,
453,831f92fffffffff,2018-12-28 23:00:00,60.0,6.7,0.0,99.0,271.35,271.45,
454,831f93fffffffff,2016-01-18 10:00:00,260.0,0.7,0.0,,,270.45,
455,831f93fffffffff,2016-01-29 16:00:00,,,0.0,,,,
456,831f93fffffffff,2016-03-16 05:00:00,,,0.0,,,,
457,831f93fffffffff,2016-03-20 12:00:00,250.0,0.8,0.0,54.0,278.55,287.75,
458,831f93fffffffff,2016-03-20 14:00:00,,,0.0,,,,
459,831f93fffffffff,2016-03-25 09:00:00,,,0.0,53.0,275.15,284.35,
460,831f93fffffffff,2016-04-01 10:00:00,350.0,1.5,0.0,92.0,279.75,280.95,
461,831f93fffffffff,2016-04-05 16:00:00,,,0.0,,,,
462,831f93fffffffff,2016-04-13 14:00:00,170.0,3.4,0.0,63.0,282.75,289.85,
463,831f93fffffffff,2016-04-20 20:00:00,,,0.0,72.0,,,
464,831f93fffffffff,2016-05-18 23:00:00,280.0,3.5,0.0,90.0,279.75,281.25,
465,831f93fffffffff,2016-05-24 18:00:00,,,0.0,,,286.55,
466,831f93fffffffff,2016-06-13 11:00:00,,,0.0,,,,
467,831f93fffffffff,2016-07-02 20:00:00,360.0,5.2,0.0,60.0,285.85,293.85,102040.0
468,831f93fffffffff,2016-07-06 11:00:00,,,0.0,,,,
469,831f93fffffffff,2016-07-06 18:00:00,30.0,1.2,0.0,,,297.15,
470,831f93fffffffff,2016-07-12 09:00:00,,,0.0,,,,
471,831f93fffffffff,2016-07-14 09:00:00,,,0.0,,,,
472,831f93fffffffff,2016-07-23 12:00:00,350.0,5.4,0.0,75.0,286.95,291.45,
473,831f93fffffffff,2016-08-08 01:00:00,210.0,0.6,0.0,98.0,282.65,282.95,
474,831f93fffffffff,2016-09-04 18:00:00,,,0.0,,,300.95,
475,831f93fffffffff,2016-10-16 01:00:00,30.0,1.2,0.0,75.0,277.15,281.35,
476,831f93fffffffff,2016-10-16 21:00:00,,,0.0,,,,
477,831f93fffffffff,2016-11-13 23:00:00,30.0,5.4,0.0,85.0,279.35,281.75,102420.0
478,831f93fffffffff,2017-01-06 00:00:00,,,0.0,80.0,270.65,273.65,
479,831f93fffffffff,2017-01-12 19:00:00,,,0.0,,,,
480,831f93fffffffff,2017-01-28 00:00:00,,,0.0,46.0,270.15,281.05,
481,831f93fffffffff,2017-02-18 00:00:00,340.0,4.3,0.0,72.0,275.15,279.85,
482,831f93fffffffff,2017-03-05 22:00:00,170.0,4.1,0.0,98.0,277.95,278.25,
483,831f93fffffffff,2017-03-23 02:00:00,,,0.0,79.0,281.45,284.95,
484,831f93fffffffff,2017-06-16 17:00:00,,,0.0,,,,
485,831f93fffffffff,2017-06-27 17:00:00,,,0.0,50.0,286.75,297.85,
486,831f93fffffffff,2017-07-30 03:00:00,,,0.0,,,,
487,831f93fffffffff,2017-07-30 23:00:00,240.0,0.9,0.0,65.0,285.05,291.75,
488,831f93fffffffff,2017-08-08 20:00:00,360.0,1.3,0.0,91.0,289.95,291.45,101560.0
489,831f93fffffffff,2017-08-10 10:00:00,,,0.0,,,291.85,
490,831f93fffffffff,2017-08-11 14:00:00,,,0.0,,,,
491,831f93fffffffff,2017-09-25 05:00:00,,,0.0,,,,
492,831f93fffffffff,2017-10-04 13:00:00,340.0,3.8,0.0,57.0,284.15,292.95,
493,831f93fffffffff,2017-10-19 23:00:00,90.0,2.7,0.0,79.0,279.95,283.45,101500.0
494,831f93fffffffff,2017-11-25 05:00:00,,,0.0,,,,
495,831f93fffffffff,2017-12-01 00:00:00,,,0.0,,,,
496,831f93fffffffff,2017-12-25 08:00:00,,,0.0,,,,
497,831f93fffffffff,2017-12-26 10:00:00,,,0.0,,,,
498,831f93fffffffff,2018-01-01 21:00:00,280.0,6.8,0.0,73.0,273.45,277.85,
499,831f93fffffffff,2018-01-08 12:00:00,180.0,2.9,0.0,39.0,271.45,284.95,
500,831f93fffffffff,2018-02-08 11:00:00,30.0,3.3,0.0,86.0,269.85,271.85,
