,h3_hex_id,date,dd,ff,precip,hu,td,t,psl
501,831f93fffffffff,2018-02-13 17:00:00,,,0.0,,,,
502,831f93fffffffff,2018-02-14 09:00:00,,,0.0,,,,
503,831f93fffffffff,2018-02-21 03:00:00,,,0.0,,,,
504,831f93fffffffff,2018-03-01 06:00:00,,,0.0,,,,
505,831f93fffffffff,2018-03-07 23:00:00,,,0.0,,,,
506,831f93fffffffff,2018-03-09 03:00:00,,,0.0,76.0,273.65,277.45,
507,831f93fffffffff,2018-04-14 05:00:00,150.0,3.2,0.0,82.0,279.85,282.75,
508,831f93fffffffff,2018-04-24 18:00:00,,,0.0,,,,
509,831f93fffffffff,2018-04-26 23:00:00,,,0.0,,,,
510,831f93fffffffff,2018-05-08 04:00:00,260.0,0.6,0.0,97.0,281.85,282.35,
511,831f93fffffffff,2018-05-18 04:00:00,340.0,1.3,0.0,85.0,284.35,286.85,
512,831f93fffffffff,2018-06-27 11:00:00,,,0.0,,,,
513,831f93fffffffff,2018-08-19 20:00:00,,,0.0,47.0,285.25,297.25,
514,831f93fffffffff,2018-09-14 14:00:00,340.0,5.1,0.0,52.0,285.45,295.85,101830.0
515,831f93fffffffff,2018-09-15 11:00:00,,,0.0,,,,
516,831f93fffffffff,2018-10-13 06:00:00,,,0.0,,,,
517,831f93fffffffff,2018-10-15 17:00:00,,,0.0,94.0,288.15,289.15,
518,831f93fffffffff,2018-10-26 16:00:00,,,0.0,,,287.75,
519,831f93fffffffff,2018-12-05 12:00:00,200.0,0.9,0.0,53.0,276.35,285.65,
520,831f93fffffffff,2018-12-12 23:00:00,70.0,3.5,0.0,74.0,270.15,274.25,
521,831f93fffffffff,2018-12-13 14:00:00,,,0.0,,,275.55,
522,831f93fffffffff,2018-12-19 21:00:00,,,0.0,,,276.25,
523,831f94fffffffff,2017-03-06 14:00:00,260.0,9.2,0.0,73.0,277.15,281.75,100470.0
524,831f94fffffffff,2017-05-31 13:00:00,,,0.0,,,289.25,
525,831f94fffffffff,2018-01-26 12:00:00,,,0.0,,,277.55,
526,831f96fffffffff,2016-01-14 23:00:00,290.0,4.7,0.0,69.0,272.35,277.55,101860.0
527,831f96fffffffff,2016-01-26 07:00:00,,,0.0,,,279.85,
528,831f96fffffffff,2016-02-04 18:00:00,170.0,0.8,0.2,99.0,275.85,275.95,
529,831f96fffffffff,2016-03-27 09:00:00,,,0.0,,,273.15,
530,831f96fffffffff,2016-04-18 07:00:00,30.0,1.8,0.0,99.0,276.75,276.85,
531,831f96fffffffff,2016-05-13 07:00:00,,,0.0,,,,
532,831f96fffffffff,2016-06-11 06:00:00,,,0.0,,,286.15,
533,831f96fffffffff,2016-06-15 16:00:00,40.0,2.5,0.0,65.0,285.85,292.65,100020.0
534,831f96fffffffff,2016-07-11 03:00:00,,,0.0,,,,
535,831f96fffffffff,2016-08-08 14:00:00,,,0.0,,,296.95,
536,831f96fffffffff,2016-09-15 19:00:00,140.0,1.2,0.0,91.0,285.75,287.15,101450.0
537,831f96fffffffff,2016-10-26 18:00:00,,,0.0,,,283.15,
538,831f96fffffffff,2016-12-12 07:00:00,,,0.0,,,,
539,831f96fffffffff,2017-03-12 23:00:00,,,0.0,,,,
540,831f96fffffffff,2017-03-16 02:00:00,120.0,1.7,0.0,96.0,277.85,278.45,
541,831f96fffffffff,2017-04-03 22:00:00,20.0,3.2,0.0,62.0,276.75,283.75,
542,831f96fffffffff,2017-04-23 04:00:00,,,0.0,,,276.45,
543,831f96fffffffff,2017-07-21 20:00:00,,,0.0,,,289.85,
544,831f96fffffffff,2017-09-06 12:00:00,330.0,2.1,0.0,56.0,280.25,289.05,
545,831f96fffffffff,2017-09-19 18:00:00,,,0.0,,,,
546,831f96fffffffff,2017-10-02 01:00:00,270.0,4.2,0.0,95.0,284.95,285.75,
547,831f96fffffffff,2017-10-13 09:00:00,150.0,1.7,0.0,42.0,277.65,290.75,
548,831f96fffffffff,2017-10-29 21:00:00,,,0.0,,,280.35,
549,831f96fffffffff,2017-11-16 19:00:00,,,0.0,,,274.55,
550,831f96fffffffff,2017-12-19 19:00:00,,,0.0,,,275.65,
551,831f96fffffffff,2018-01-23 16:00:00,,,0.0,,,278.65,
552,831f96fffffffff,2018-02-05 10:00:00,100.0,9.5,0.0,86.0,269.05,271.05,
553,831f96fffffffff,2018-03-01 11:00:00,,,0.0,,,284.35,
554,831f96fffffffff,2018-03-11 04:00:00,,,0.0,,,281.25,
555,831f96fffffffff,2018-06-11 01:00:00,,,0.0,,,288.15,
556,831f96fffffffff,2018-07-07 19:00:00,50.0,1.9,0.0,59.0,285.15,293.45,
557,831f96fffffffff,2018-07-28 05:00:00,330.0,2.0,0.2,84.0,288.55,291.25,
558,831f96fffffffff,2018-08-09 11:00:00,230.0,1.9,0.0,95.0,288.25,289.05,
559,831f96fffffffff,2018-08-24 01:00:00,250.0,2.4,0.0,88.0,286.85,288.85,
560,831f96fffffffff,2018-09-01 02:00:00,40.0,5.4,0.0,95.0,280.45,281.25,
561,831f96fffffffff,2018-09-28 22:00:00,30.0,4.4,0.0,70.0,282.45,287.85,
562,831f96fffffffff,2018-10-24 05:00:00,,,0.0,,,277.05,
563,831f96fffffffff,2018-10-27 10:00:00,20.0,2.8,0.0,84.0,276.15,278.65,
564,831f96fffffffff,2018-11-09 01:00:00,,,0.0,,,,
565,831f96fffffffff,2018-11-24 03:00:00,170.0,3.0,0.0,93.0,276.55,277.55,
566,831f9afffffffff,2016-02-23 18:00:00,20.0,1.7,0.0,93.0,280.05,281.15,
567,831f9afffffffff,2016-05-08 07:00:00,140.0,2.9,0.0,74.0,274.95,279.25,
568,831f9afffffffff,2016-05-12 11:00:00,230.0,6.0,0.0,84.0,281.55,284.15,
569,831f9afffffffff,2016-07-17 05:00:00,,,0.0,,,283.75,
570,831f9afffffffff,2016-10-13 05:00:00,110.0,7.5,0.0,98.0,276.25,276.55,
571,831f9afffffffff,2016-11-23 21:00:00,,,0.0,,,286.25,
572,831f9afffffffff,2016-12-14 22:00:00,260.0,0.7,0.0,41.0,262.25,274.05,
573,831f9afffffffff,2017-01-09 18:00:00,,,0.0,,,272.75,
574,831f9afffffffff,2017-01-13 02:00:00,,,0.0,,,274.75,
575,831f9afffffffff,2017-03-01 16:00:00,,,0.0,,,282.75,
576,831f9afffffffff,2017-06-25 20:00:00,30.0,0.8,0.0,42.0,277.35,290.35,
577,831f9afffffffff,2017-08-10 03:00:00,,,0.0,,,288.05,
578,831f9afffffffff,2017-10-13 15:00:00,290.0,2.4,0.0,36.0,275.65,290.95,
579,831f9afffffffff,2017-11-01 04:00:00,130.0,0.7,0.0,68.0,261.55,266.45,
580,831f9afffffffff,2017-11-06 18:00:00,50.0,3.5,0.0,67.0,272.65,278.25,
581,831f9afffffffff,2018-01-18 17:00:00,300.0,1.8,0.0,80.0,269.45,272.45,
582,831f9afffffffff,2018-05-14 16:00:00,,,0.0,,,284.05,
583,831f9afffffffff,2018-08-22 04:00:00,,,0.0,,,287.25,
584,831f9afffffffff,2018-10-31 18:00:00,340.0,1.5,0.0,,,,
585,831f9cfffffffff,2016-04-06 13:00:00,0.0,0.0,0.0,87.0,277.35,279.35,
586,831f9cfffffffff,2017-03-23 04:00:00,120.0,1.3,0.0,84.0,272.65,275.05,
587,831f9cfffffffff,2017-09-27 21:00:00,,,0.0,,,282.05,
588,831f9cfffffffff,2017-10-27 03:00:00,0.0,0.0,0.0,99.0,274.25,274.35,
589,831f9cfffffffff,2017-11-11 07:00:00,80.0,1.6,0.0,96.0,272.85,273.45,
590,831f9cfffffffff,2017-11-25 12:00:00,220.0,1.6,0.0,95.0,275.15,275.85,
591,831f9cfffffffff,2018-04-20 00:00:00,,,0.0,,,280.95,
592,831f9cfffffffff,2018-09-27 11:00:00,,,0.0,40.0,277.45,291.25,
593,831f9efffffffff,2016-01-13 11:00:00,230.0,1.4,0.0,91.0,271.45,272.75,
594,831f9efffffffff,2016-01-14 00:00:00,0.0,0.0,0.0,74.0,258.55,262.25,
595,831f9efffffffff,2016-02-16 06:00:00,0.0,0.0,0.0,89.0,273.15,274.75,
596,831f9efffffffff,2016-03-04 01:00:00,320.0,2.1,0.0,94.0,273.95,274.85,101330.0
597,831f9efffffffff,2016-04-09 08:00:00,320.0,1.5,0.0,86.0,269.15,271.15,
598,831f9efffffffff,2016-04-12 08:00:00,230.0,7.8,,,,,
599,831f9efffffffff,2016-04-15 06:00:00,0.0,0.0,0.0,70.0,269.85,274.75,
600,831f9efffffffff,2016-04-17 16:00:00,220.0,8.1,,,,,
601,831f9efffffffff,2016-06-17 07:00:00,40.0,0.6,0.0,93.0,274.95,275.95,
602,831f9efffffffff,2016-07-02 11:00:00,240.0,1.5,0.0,84.0,286.85,289.55,
603,831f9efffffffff,2016-08-27 06:00:00,40.0,0.7,0.0,69.0,284.35,290.05,
604,831f9efffffffff,2016-09-28 12:00:00,30.0,3.1,0.0,42.0,273.55,286.15,
605,831f9efffffffff,2016-11-06 08:00:00,70.0,4.2,0.2,87.0,274.35,276.35,
606,831f9efffffffff,2016-11-19 11:00:00,360.0,0.7,0.0,99.0,271.65,271.75,
607,831f9efffffffff,2016-12-25 09:00:00,,,0.0,,,275.55,
608,831f9efffffffff,2016-12-27 04:00:00,10.0,0.6,0.0,89.0,269.65,271.25,
609,831f9efffffffff,2017-01-02 11:00:00,250.0,2.2,0.0,18.0,254.55,276.75,
610,831f9efffffffff,2017-01-31 20:00:00,0.0,0.0,0.0,97.0,276.45,276.85,
611,831f9efffffffff,2017-02-02 06:00:00,40.0,2.4,0.0,97.0,275.15,275.55,101510.0
612,831f9efffffffff,2017-03-22 14:00:00,,,0.0,,,,
613,831f9efffffffff,2017-04-06 12:00:00,,,0.0,,,276.75,
614,831f9efffffffff,2017-05-24 22:00:00,40.0,1.5,0.0,52.0,283.25,293.45,
615,831f9efffffffff,2017-06-15 18:00:00,,,0.0,,,295.25,
616,831f9efffffffff,2017-06-16 22:00:00,10.0,0.6,0.0,72.0,279.35,284.25,
617,831f9efffffffff,2017-10-16 07:00:00,100.0,0.6,0.0,78.0,270.35,273.75,
618,831f9efffffffff,2017-11-04 10:00:00,360.0,0.9,0.0,53.0,272.25,281.25,
619,831f9efffffffff,2017-11-27 02:00:00,220.0,0.5,0.0,78.0,266.05,269.35,
620,831f9efffffffff,2018-02-12 22:00:00,60.0,5.6,0.0,44.0,254.45,264.55,102050.0
621,831f9efffffffff,2018-03-01 14:00:00,,,0.0,,,280.55,
622,831f9efffffffff,2018-03-21 03:00:00,,,0.0,,,272.35,
623,831f9efffffffff,2018-04-01 20:00:00,,,0.0,,,272.35,
624,831f9efffffffff,2018-04-02 08:00:00,0.0,0.0,0.0,40.0,265.95,278.45,101450.0
625,831f9efffffffff,2018-05-02 03:00:00,,,0.0,,,271.15,
626,831f9efffffffff,2018-06-08 16:00:00,330.0,2.0,0.0,78.0,282.35,286.05,
627,831f9efffffffff,2018-07-15 07:00:00,,,0.0,78.0,288.15,292.05,
628,831f9efffffffff,2018-10-12 07:00:00,130.0,1.9,0.0,61.0,280.65,288.15,
629,831fb2fffffffff,2017-12-04 02:00:00,,,0.0,99.0,276.15,276.25,
630,831fb2fffffffff,2018-01-14 16:00:00,,,0.0,,,,
631,831fb2fffffffff,2018-12-27 05:00:00,0.0,0.0,0.0,97.0,270.65,271.05,
632,831fb4fffffffff,2016-03-01 23:00:00,250.0,7.0,0.0,87.0,280.15,282.25,
633,831fb4fffffffff,2016-07-24 06:00:00,,,0.0,75.0,286.55,293.75,
634,831fb4fffffffff,2016-08-06 02:00:00,280.0,1.3,0.0,95.0,284.15,284.95,
635,831fb4fffffffff,2016-11-04 21:00:00,,,0.2,,,280.05,
636,831fb4fffffffff,2016-12-27 12:00:00,140.0,1.6,0.0,77.0,275.55,279.25,
637,831fb4fffffffff,2017-02-03 18:00:00,230.0,6.8,0.2,97.0,279.75,280.15,
638,831fb4fffffffff,2017-05-14 10:00:00,260.0,3.2,0.0,,,289.45,
639,831fb4fffffffff,2017-12-26 16:00:00,,,0.0,,,279.75,
640,831fb4fffffffff,2018-01-06 07:00:00,100.0,1.2,0.0,95.0,277.15,277.85,
641,831fb4fffffffff,2018-04-19 18:00:00,200.0,3.8,0.0,49.0,286.05,297.45,
642,831fb4fffffffff,2018-09-08 00:00:00,,,0.0,,,282.25,
643,831fb4fffffffff,2018-09-12 00:00:00,,,0.0,,,286.95,
644,831fb4fffffffff,2018-12-27 19:00:00,220.0,1.8,0.0,100.0,272.75,272.75,
645,831fb6fffffffff,2016-03-23 21:00:00,,,0.0,,,,
646,831fb6fffffffff,2016-05-12 10:00:00,,,0.0,,,287.05,
647,831fb6fffffffff,2016-05-21 00:00:00,,,0.0,97.0,284.55,285.25,
648,831fb6fffffffff,2016-06-08 03:00:00,,,0.0,,,285.75,
649,831fb6fffffffff,2016-07-26 02:00:00,,,0.0,,,,
650,831fb6fffffffff,2016-08-24 14:00:00,150.0,1.6,0.0,29.0,287.85,308.55,101620.0
651,831fb6fffffffff,2016-09-05 18:00:00,320.0,2.0,0.0,72.0,290.25,295.55,
652,831fb6fffffffff,2016-10-12 07:00:00,20.0,1.5,0.0,99.0,273.55,273.65,
653,831fb6fffffffff,2016-11-04 17:00:00,,,,98.0,280.35,280.65,101120.0
654,831fb6fffffffff,2016-12-20 11:00:00,200.0,1.9,0.0,87.0,274.55,276.55,102250.0
655,831fb6fffffffff,2017-02-09 19:00:00,,,0.0,95.0,273.55,274.45,
656,831fb6fffffffff,2017-03-16 07:00:00,,,0.0,100.0,278.25,279.05,
657,831fb6fffffffff,2017-04-02 01:00:00,,,0.0,87.0,279.25,281.65,
658,831fb6fffffffff,2017-04-16 17:00:00,320.0,3.9,0.0,49.0,276.05,286.55,102370.0
659,831fb6fffffffff,2017-07-05 13:00:00,90.0,5.4,0.0,27.0,283.85,305.15,101450.0
660,831fb6fffffffff,2017-07-15 22:00:00,320.0,0.9,0.0,60.0,283.85,291.75,
661,831fb6fffffffff,2017-11-30 07:00:00,,,0.0,100.0,275.15,274.95,
662,831fb6fffffffff,2018-01-19 14:00:00,,,,71.0,275.85,280.75,101670.0
663,831fb6fffffffff,2018-01-25 07:00:00,220.0,5.4,0.0,94.0,280.15,281.05,101510.0
664,831fb6fffffffff,2018-01-31 19:00:00,,,0.0,100.0,280.35,280.65,
665,831fb6fffffffff,2018-02-15 00:00:00,,,0.0,100.0,277.75,277.85,
666,831fb6fffffffff,2018-04-06 19:00:00,120.0,3.8,0.0,59.0,280.15,288.05,
667,831fb6fffffffff,2018-06-02 02:00:00,,,0.0,100.0,287.85,287.75,
668,831fb6fffffffff,2018-06-15 01:00:00,260.0,1.2,0.0,96.0,287.85,288.45,
669,831fb6fffffffff,2018-09-05 15:00:00,,,0.0,54.0,288.05,297.85,
670,831fb6fffffffff,2018-09-09 21:00:00,,,0.0,59.0,284.25,292.35,
671,831fb6fffffffff,2018-09-24 00:00:00,,,0.0,91.0,279.35,280.75,
672,831fb6fffffffff,2018-10-22 08:00:00,360.0,5.3,0.0,84.0,282.45,285.05,
673,833960fffffffff,2016-10-02 08:00:00,0.0,0.0,0.0,91.0,285.95,287.45,101780.0
674,833960fffffffff,2017-01-23 22:00:00,310.0,9.3,0.0,92.0,273.85,275.05,
675,833960fffffffff,2018-02-24 19:00:00,,,0.0,,,277.05,
676,833961fffffffff,2016-01-09 11:00:00,,,0.0,,,281.95,
677,833961fffffffff,2016-01-11 09:00:00,290.0,12.7,0.0,97.0,277.85,278.25,
678,833961fffffffff,2016-02-22 09:00:00,200.0,7.6,0.0,55.0,272.95,281.45,
679,833961fffffffff,2016-04-17 23:00:00,270.0,3.0,0.0,75.0,276.55,280.75,
680,833961fffffffff,2016-04-18 19:00:00,20.0,3.4,0.0,49.0,271.35,281.45,
681,833961fffffffff,2016-04-27 08:00:00,310.0,8.5,0.0,42.0,272.65,285.15,
682,833961fffffffff,2016-05-16 04:00:00,,,0.0,,,,
683,833961fffffffff,2016-07-14 10:00:00,,,0.0,,,288.95,
684,833961fffffffff,2016-08-11 03:00:00,300.0,3.8,0.0,46.0,278.35,290.05,
685,833961fffffffff,2016-09-11 00:00:00,30.0,3.2,0.0,74.0,286.15,290.85,101720.0
686,833961fffffffff,2016-10-01 13:00:00,310.0,1.9,0.0,68.0,282.25,288.35,
687,833961fffffffff,2016-10-13 15:00:00,130.0,5.8,0.0,98.0,287.65,287.95,
688,833961fffffffff,2016-10-15 20:00:00,40.0,2.1,0.0,91.0,284.65,286.05,
689,833961fffffffff,2016-10-16 11:00:00,,,0.0,,,287.05,
690,833961fffffffff,2016-12-28 10:00:00,50.0,6.7,0.0,22.0,259.35,279.55,
691,833961fffffffff,2017-01-05 02:00:00,,,0.0,,,271.45,
692,833961fffffffff,2017-02-18 14:00:00,,,0.0,,,286.45,
693,833961fffffffff,2017-02-24 21:00:00,340.0,10.2,0.0,66.0,267.55,273.15,
694,833961fffffffff,2017-02-25 11:00:00,90.0,2.5,0.0,33.0,260.75,275.45,
695,833961fffffffff,2017-03-14 03:00:00,,,0.0,,,282.75,
696,833961fffffffff,2017-04-02 20:00:00,350.0,14.5,0.0,98.0,274.15,274.45,
697,833961fffffffff,2017-04-20 00:00:00,30.0,4.9,0.0,34.0,262.45,276.95,
698,833961fffffffff,2017-04-30 22:00:00,300.0,8.1,0.0,100.0,274.15,274.15,
699,833961fffffffff,2017-05-21 18:00:00,150.0,4.1,0.0,38.0,279.95,294.85,
700,833961fffffffff,2017-06-09 01:00:00,270.0,2.6,0.0,84.0,284.65,287.35,
701,833961fffffffff,2017-06-15 02:00:00,290.0,0.9,0.0,93.0,286.45,287.55,
702,833961fffffffff,2017-07-07 07:00:00,,,0.0,,,292.65,
703,833961fffffffff,2017-07-17 02:00:00,160.0,3.4,0.0,57.0,282.15,290.75,
704,833961fffffffff,2017-08-18 23:00:00,,,0.0,74.0,287.35,292.05,
705,833961fffffffff,2017-09-04 22:00:00,,,0.0,,,291.55,
706,833961fffffffff,2018-01-04 20:00:00,,,0.0,,,,
707,833961fffffffff,2018-03-15 12:00:00,250.0,6.5,0.0,40.0,275.75,289.35,
708,833961fffffffff,2018-04-27 05:00:00,,,0.0,,,273.85,
709,833961fffffffff,2018-05-02 09:00:00,60.0,2.4,0.0,72.0,275.95,281.05,
710,833961fffffffff,2018-06-12 12:00:00,230.0,5.1,0.0,60.0,284.35,292.35,100690.0
711,833961fffffffff,2018-07-30 13:00:00,180.0,3.1,0.0,60.0,287.65,295.85,
712,833961fffffffff,2018-10-30 04:00:00,250.0,3.9,0.0,68.0,274.05,279.55,
713,833961fffffffff,2018-12-04 12:00:00,320.0,5.8,0.0,97.0,280.45,280.85,
714,833961fffffffff,2018-12-08 02:00:00,310.0,5.3,0.2,85.0,275.05,277.35,
715,833963fffffffff,2016-01-09 23:00:00,120.0,0.8,0.0,98.0,276.95,277.25,
716,833963fffffffff,2016-02-16 06:00:00,300.0,12.5,0.0,66.0,271.25,277.05,102330.0
717,833963fffffffff,2016-03-08 10:00:00,290.0,5.4,0.0,77.0,270.65,274.55,
718,833963fffffffff,2016-04-05 01:00:00,150.0,4.9,0.0,87.0,284.35,286.45,
719,833963fffffffff,2016-05-03 18:00:00,290.0,6.5,0.0,44.0,276.55,288.75,
720,833963fffffffff,2016-05-06 09:00:00,80.0,7.6,0.0,56.0,278.15,286.85,
721,833963fffffffff,2016-08-11 01:00:00,280.0,2.7,0.0,40.0,277.45,291.25,102140.0
722,833963fffffffff,2016-08-12 03:00:00,270.0,2.0,0.0,60.0,281.05,288.75,102590.0
723,833963fffffffff,2016-08-14 19:00:00,90.0,3.9,0.0,60.0,288.05,296.25,102000.0
724,833963fffffffff,2016-08-24 16:00:00,100.0,6.4,0.0,37.0,285.25,301.35,101770.0
725,833963fffffffff,2016-10-15 04:00:00,0.0,0.0,0.0,94.0,284.45,285.35,
726,833963fffffffff,2016-11-05 08:00:00,220.0,5.0,0.0,79.0,279.15,282.65,
727,833963fffffffff,2016-12-24 00:00:00,80.0,1.4,0.0,79.0,271.95,275.25,103780.0
728,833963fffffffff,2017-03-26 04:00:00,320.0,4.7,0.0,87.0,278.65,280.65,101650.0
729,833963fffffffff,2017-04-06 18:00:00,320.0,8.5,0.0,43.0,275.55,288.05,
730,833963fffffffff,2017-06-01 02:00:00,190.0,1.3,0.0,82.0,287.35,290.45,
731,833963fffffffff,2017-06-18 13:00:00,,,0.0,43.0,286.85,300.55,
732,833963fffffffff,2017-07-13 10:00:00,310.0,6.0,0.0,50.0,289.05,300.35,
733,833963fffffffff,2017-08-07 22:00:00,90.0,3.3,0.0,72.0,289.65,294.95,101120.0
734,833963fffffffff,2017-08-16 12:00:00,280.0,6.5,0.0,56.0,291.85,301.45,101890.0
735,833963fffffffff,2017-08-18 21:00:00,260.0,4.9,0.0,87.0,290.95,293.15,
736,833963fffffffff,2017-08-26 02:00:00,180.0,3.7,0.0,87.0,292.95,295.25,
737,833963fffffffff,2017-10-21 14:00:00,40.0,2.7,0.0,67.0,284.55,290.75,
738,833963fffffffff,2017-10-31 02:00:00,150.0,1.1,0.0,85.0,276.45,278.75,
739,833963fffffffff,2017-11-06 16:00:00,300.0,10.3,0.0,60.0,274.65,281.95,102130.0
740,833963fffffffff,2017-11-16 11:00:00,10.0,3.5,0.0,29.0,266.45,283.75,
741,833963fffffffff,2018-01-05 20:00:00,90.0,1.2,0.0,96.0,282.85,283.45,100530.0
742,833963fffffffff,2018-01-07 04:00:00,90.0,9.3,0.0,93.0,283.65,284.75,
743,833963fffffffff,2018-01-15 02:00:00,240.0,3.2,0.0,97.0,275.95,276.65,
744,833963fffffffff,2018-01-19 06:00:00,190.0,2.1,0.0,63.0,271.85,278.35,
745,833963fffffffff,2018-01-27 07:00:00,360.0,8.8,0.0,69.0,274.75,280.05,
746,833963fffffffff,2018-03-09 20:00:00,70.0,8.1,0.0,98.0,281.65,282.05,
