,h3_hex_id,date,dd,ff,precip,hu,td,t,psl
747,833963fffffffff,2018-03-10 05:00:00,260.0,4.5,0.0,43.0,278.25,291.05,
748,833963fffffffff,2018-04-11 23:00:00,70.0,2.4,0.0,90.0,278.65,280.35,
749,833963fffffffff,2018-05-06 01:00:00,130.0,1.2,0.0,85.0,284.15,286.65,
750,833963fffffffff,2018-07-22 15:00:00,290.0,3.7,0.0,47.0,286.05,298.25,
751,833963fffffffff,2018-08-29 18:00:00,250.0,3.6,0.0,63.0,290.25,297.65,
752,833963fffffffff,2018-10-19 18:00:00,260.0,1.9,0.0,87.0,280.95,283.05,
753,833963fffffffff,2018-12-04 23:00:00,190.0,0.7,0.0,67.0,280.65,286.75,
754,833965fffffffff,2016-01-26 17:00:00,220.0,1.1,0.0,59.0,278.55,286.35,102840.0
755,833965fffffffff,2016-05-12 20:00:00,270.0,2.6,0.0,85.0,281.75,284.15,100530.0
756,833965fffffffff,2016-10-13 18:00:00,100.0,1.6,0.0,83.0,282.65,285.45,
757,833965fffffffff,2016-10-15 02:00:00,0.0,0.0,0.0,99.0,282.25,282.35,
758,833965fffffffff,2016-12-15 12:00:00,140.0,1.0,0.0,89.0,278.85,280.55,
759,833965fffffffff,2017-02-02 14:00:00,120.0,3.5,0.0,70.0,279.85,285.15,
760,833965fffffffff,2017-02-08 19:00:00,340.0,3.6,0.0,90.0,274.75,276.25,
761,833965fffffffff,2017-02-11 11:00:00,160.0,7.0,0.0,66.0,277.45,283.55,101600.0
762,833965fffffffff,2017-10-24 02:00:00,,,0.0,,,281.75,
763,833965fffffffff,2017-10-30 21:00:00,20.0,1.2,0.0,83.0,272.65,275.25,102550.0
764,833965fffffffff,2018-08-11 13:00:00,300.0,2.5,0.0,28.0,277.85,297.55,102130.0
765,833965fffffffff,2018-10-27 06:00:00,310.0,3.3,0.0,97.0,280.85,281.25,
766,833965fffffffff,2018-10-31 17:00:00,130.0,10.3,0.0,81.0,280.25,283.35,
767,833968fffffffff,2016-02-15 15:00:00,,,0.0,,,287.95,
768,833968fffffffff,2016-03-05 05:00:00,270.0,3.2,0.2,90.0,279.15,280.65,99760.0
769,833968fffffffff,2016-05-08 17:00:00,120.0,7.5,0.0,68.0,282.25,288.15,
770,833968fffffffff,2016-05-30 14:00:00,290.0,7.9,0.0,54.0,282.65,292.15,101240.0
771,833968fffffffff,2016-06-02 06:00:00,270.0,2.1,0.0,78.0,286.15,290.05,
772,833968fffffffff,2016-06-10 10:00:00,,,0.0,,,298.15,
773,833968fffffffff,2016-06-15 10:00:00,80.0,1.6,0.0,66.0,285.55,292.05,
774,833968fffffffff,2016-07-13 08:00:00,300.0,8.6,0.0,40.0,282.15,296.55,101300.0
775,833968fffffffff,2016-07-25 08:00:00,340.0,4.4,,,,,
776,833968fffffffff,2016-08-17 10:00:00,290.0,2.3,0.0,60.0,290.55,298.85,
777,833968fffffffff,2016-08-23 06:00:00,50.0,1.1,,,,,
778,833968fffffffff,2016-09-02 11:00:00,280.0,3.3,0.0,26.0,283.35,305.25,
779,833968fffffffff,2016-10-04 13:00:00,230.0,3.3,0.0,31.0,279.85,298.15,
780,833968fffffffff,2016-11-22 11:00:00,80.0,8.3,0.0,96.0,287.65,288.25,101340.0
781,833968fffffffff,2016-12-09 21:00:00,,,0.0,,,276.25,
782,833968fffffffff,2017-01-17 10:00:00,,,0.0,,,272.95,
783,833968fffffffff,2017-02-21 17:00:00,250.0,2.4,0.0,60.0,280.35,288.05,
784,833968fffffffff,2017-03-22 18:00:00,150.0,2.8,0.0,85.0,281.15,283.55,101220.0
785,833968fffffffff,2017-04-26 07:00:00,290.0,5.0,,,,,
786,833968fffffffff,2017-06-28 02:00:00,310.0,4.6,,,,,
787,833968fffffffff,2017-07-11 09:00:00,260.0,2.8,0.0,51.0,289.75,300.75,
788,833968fffffffff,2017-07-12 10:00:00,280.0,3.4,0.0,33.0,283.95,301.75,
789,833968fffffffff,2017-07-23 23:00:00,340.0,5.3,0.0,58.0,286.75,295.45,101240.0
790,833968fffffffff,2017-07-24 18:00:00,310.0,10.8,0.0,35.0,284.25,301.15,
791,833968fffffffff,2017-09-17 01:00:00,,,0.0,,,285.45,
792,833968fffffffff,2017-09-24 16:00:00,280.0,4.5,0.0,59.0,286.95,295.35,
793,833968fffffffff,2017-11-23 06:00:00,30.0,2.7,0.0,87.0,281.05,283.15,101950.0
794,833968fffffffff,2018-01-06 22:00:00,90.0,6.1,0.0,68.0,279.55,285.25,
795,833968fffffffff,2018-01-08 22:00:00,50.0,3.8,,,,,
796,833968fffffffff,2018-02-15 16:00:00,,,0.0,,,284.45,
797,833968fffffffff,2018-02-19 20:00:00,340.0,0.9,0.0,91.0,274.65,275.95,
798,833968fffffffff,2018-02-23 12:00:00,240.0,1.9,,,,,
799,833968fffffffff,2018-04-21 14:00:00,,,0.0,,,299.55,
800,833968fffffffff,2018-05-03 13:00:00,280.0,6.1,,,,,
801,833968fffffffff,2018-08-01 12:00:00,,,0.0,,,309.15,
802,833968fffffffff,2018-08-05 04:00:00,340.0,3.6,0.0,56.0,288.45,297.85,
803,833968fffffffff,2018-08-18 19:00:00,40.0,2.2,,,,,
804,833968fffffffff,2018-08-25 14:00:00,310.0,12.2,,,,,
805,833968fffffffff,2018-10-15 18:00:00,,,0.4,,,290.45,
806,833968fffffffff,2018-11-14 20:00:00,50.0,4.5,0.0,95.0,287.45,288.25,102480.0
807,833968fffffffff,2018-11-21 22:00:00,0.0,0.0,0.0,100.0,281.55,281.55,
808,833968fffffffff,2018-12-17 00:00:00,280.0,7.8,0.0,93.0,279.95,281.05,101660.0
809,833969fffffffff,2016-01-18 13:00:00,30.0,5.5,0.0,49.0,269.55,279.45,101570.0
810,833969fffffffff,2016-02-02 14:00:00,,,0.0,,,282.45,
811,833969fffffffff,2016-02-07 12:00:00,260.0,6.3,0.0,99.0,284.05,284.25,
812,833969fffffffff,2016-02-12 21:00:00,290.0,6.6,0.0,82.0,279.15,282.05,
813,833969fffffffff,2016-03-05 07:00:00,230.0,2.3,0.2,97.0,283.45,283.95,
814,833969fffffffff,2016-03-12 23:00:00,360.0,2.6,0.0,77.0,273.85,277.55,
815,833969fffffffff,2016-03-13 15:00:00,,,0.0,,,288.45,
816,833969fffffffff,2016-03-22 07:00:00,350.0,1.0,0.0,93.0,278.05,279.05,
817,833969fffffffff,2016-03-25 17:00:00,,,0.0,,,,
818,833969fffffffff,2016-04-07 03:00:00,270.0,4.6,0.0,78.0,280.95,284.65,
819,833969fffffffff,2016-04-09 04:00:00,,,0.0,,,280.95,
820,833969fffffffff,2016-04-27 05:00:00,320.0,6.6,0.0,38.0,268.25,281.75,
821,833969fffffffff,2016-06-21 22:00:00,,,0.0,,,289.05,
822,833969fffffffff,2016-06-27 03:00:00,320.0,3.5,0.0,64.0,279.35,286.05,
823,833969fffffffff,2016-08-07 17:00:00,,,0.0,,,302.95,
824,833969fffffffff,2016-09-18 01:00:00,255.0,2.4,0.0,70.0,280.3,285.65,
825,833969fffffffff,2016-09-22 05:00:00,20.0,2.0,0.0,78.0,281.05,284.75,
826,833969fffffffff,2016-11-17 19:00:00,,,0.0,,,283.35,
827,833969fffffffff,2016-11-19 10:00:00,310.0,10.2,0.0,57.0,273.35,281.35,
828,833969fffffffff,2016-12-25 14:00:00,320.0,1.1,0.0,72.0,279.75,284.65,
829,833969fffffffff,2017-01-06 16:00:00,260.0,1.9,0.0,62.0,271.15,277.85,
830,833969fffffffff,2017-01-27 14:00:00,,,0.0,,,284.25,
831,833969fffffffff,2017-01-29 04:00:00,360.0,2.1,0.0,88.0,273.15,274.95,
832,833969fffffffff,2017-02-09 06:00:00,340.0,2.4,0.0,57.0,274.05,282.15,
833,833969fffffffff,2017-02-10 05:00:00,,,0.0,,,,
834,833969fffffffff,2017-02-11 07:00:00,80.0,3.0,0.0,87.0,276.25,278.25,
835,833969fffffffff,2017-02-16 20:00:00,,,0.0,,,282.45,
836,833969fffffffff,2017-02-19 02:00:00,340.0,2.0,0.0,88.0,275.25,277.05,
837,833969fffffffff,2017-04-12 12:00:00,210.0,2.2,0.0,39.0,281.95,296.75,
838,833969fffffffff,2017-07-07 08:00:00,,,0.0,,,302.75,
839,833969fffffffff,2017-07-19 02:00:00,340.0,0.5,0.0,66.0,283.55,289.95,101780.0
840,833969fffffffff,2017-10-14 00:00:00,250.0,1.7,0.0,94.0,289.75,290.75,
841,833969fffffffff,2017-10-14 20:00:00,,,0.0,,,288.35,
842,833969fffffffff,2017-10-21 06:00:00,290.0,5.6,,,,,
843,833969fffffffff,2017-11-06 01:00:00,350.0,6.6,0.0,78.0,279.45,283.15,
844,833969fffffffff,2017-12-15 06:00:00,260.0,8.4,0.0,66.0,277.45,283.55,
845,833969fffffffff,2017-12-27 04:00:00,,,0.4,,,280.45,
846,833969fffffffff,2017-12-27 06:00:00,,,0.2,,,280.65,
847,833969fffffffff,2018-02-02 05:00:00,0.0,0.0,0.0,50.0,266.95,276.35,
848,833969fffffffff,2018-03-04 10:00:00,160.0,3.4,0.0,61.0,270.35,277.25,
849,833969fffffffff,2018-06-02 13:00:00,,,0.0,,,298.05,
850,833969fffffffff,2018-06-11 02:00:00,360.0,1.5,0.0,95.0,288.25,289.05,
851,833969fffffffff,2018-06-16 03:00:00,40.0,2.5,,,,,
852,833969fffffffff,2018-07-08 18:00:00,200.0,1.3,0.0,69.0,287.25,293.15,
853,833969fffffffff,2018-08-02 08:00:00,,,0.0,,,305.85,
854,833969fffffffff,2018-08-06 19:00:00,,,0.0,,,295.15,
855,833969fffffffff,2018-09-21 15:00:00,110.0,2.7,0.0,77.0,288.15,292.25,
856,833969fffffffff,2018-10-09 03:00:00,10.0,4.0,0.0,46.0,281.05,293.05,
857,833969fffffffff,2018-10-17 00:00:00,340.0,2.7,,,,,
858,833969fffffffff,2018-10-21 00:00:00,310.0,2.5,0.0,85.0,286.85,289.35,102140.0
859,833969fffffffff,2018-10-30 00:00:00,,,0.0,,,,
860,833969fffffffff,2018-11-03 15:00:00,80.0,6.5,0.0,67.0,279.15,285.05,
861,833969fffffffff,2018-11-12 23:00:00,150.0,1.7,0.0,90.0,285.95,287.55,
862,833969fffffffff,2018-11-28 08:00:00,,,0.0,,,277.55,
863,833969fffffffff,2018-12-15 14:00:00,180.0,3.2,0.0,65.0,277.45,283.75,101860.0
864,83396cfffffffff,2016-01-04 02:00:00,,,0.0,,,,
865,83396cfffffffff,2016-01-09 05:00:00,0.0,0.0,0.0,100.0,280.05,280.05,
866,83396cfffffffff,2016-03-31 13:00:00,160.0,2.3,0.0,49.0,282.55,293.65,
867,83396cfffffffff,2016-04-04 13:00:00,,,0.0,,,286.95,
868,83396cfffffffff,2016-05-13 01:00:00,,,0.0,,,,
869,83396cfffffffff,2016-05-14 14:00:00,350.0,9.7,0.0,48.0,285.05,296.75,
870,83396cfffffffff,2016-06-01 01:00:00,,,0.0,,,,
871,83396cfffffffff,2016-06-14 13:00:00,,,0.0,,,,
872,83396cfffffffff,2016-06-16 00:00:00,290.0,1.1,1.2,99.0,290.45,290.65,
873,83396cfffffffff,2016-06-20 09:00:00,350.0,10.5,0.0,48.0,283.65,295.15,101960.0
874,83396cfffffffff,2016-06-28 15:00:00,290.0,2.4,0.0,31.0,283.75,302.65,
875,83396cfffffffff,2016-07-08 12:00:00,,,0.0,,,,
876,83396cfffffffff,2016-07-22 17:00:00,,,0.0,,,300.45,
877,83396cfffffffff,2016-07-27 11:00:00,350.0,5.3,0.0,38.0,286.75,302.55,
878,83396cfffffffff,2016-08-14 20:00:00,,,0.0,,,296.25,
879,83396cfffffffff,2016-08-21 22:00:00,,,0.0,,,291.75,
880,83396cfffffffff,2016-10-11 08:00:00,,,0.0,,,,
881,83396cfffffffff,2016-10-15 06:00:00,,,0.0,,,282.05,
882,83396cfffffffff,2016-10-22 04:00:00,,,0.0,,,,
883,83396cfffffffff,2016-10-26 23:00:00,,,0.0,,,283.55,
884,83396cfffffffff,2016-10-30 13:00:00,,,0.0,,,,
885,83396cfffffffff,2016-11-06 09:00:00,310.0,2.4,0.0,64.0,278.05,284.65,
886,83396cfffffffff,2016-12-10 00:00:00,,,0.0,,,281.85,
887,83396cfffffffff,2016-12-10 10:00:00,,,0.0,,,,
888,83396cfffffffff,2016-12-15 20:00:00,0.0,0.0,0.0,94.0,278.65,279.55,
889,83396cfffffffff,2016-12-24 11:00:00,,,0.0,,,281.25,
890,83396cfffffffff,2017-01-09 06:00:00,330.0,6.0,0.0,69.0,270.55,275.65,
891,83396cfffffffff,2017-01-16 02:00:00,340.0,6.8,0.0,71.0,270.05,274.75,
892,83396cfffffffff,2017-02-08 04:00:00,310.0,5.9,0.0,70.0,275.85,280.95,
893,83396cfffffffff,2017-02-11 05:00:00,100.0,3.6,0.0,76.0,276.85,280.85,
894,83396cfffffffff,2017-03-05 19:00:00,,,0.0,94.0,277.65,278.55,
895,83396cfffffffff,2017-03-25 13:00:00,110.0,2.8,0.0,75.0,281.15,285.45,
896,83396cfffffffff,2017-04-27 00:00:00,360.0,3.0,0.0,89.0,276.45,278.15,
897,83396cfffffffff,2017-06-05 23:00:00,320.0,1.9,0.0,57.0,282.75,291.45,
898,83396cfffffffff,2017-07-19 16:00:00,,,0.0,,,,
899,83396cfffffffff,2017-07-27 05:00:00,20.0,1.8,0.0,70.0,286.65,292.25,101460.0
900,83396cfffffffff,2017-08-21 05:00:00,10.0,1.7,0.0,45.0,278.65,290.85,
901,83396cfffffffff,2017-09-09 04:00:00,160.0,4.9,0.0,99.0,286.25,286.45,
902,83396cfffffffff,2017-09-13 16:00:00,200.0,5.7,0.0,53.0,287.95,298.15,
903,83396cfffffffff,2017-09-18 08:00:00,,,0.0,,,285.45,
904,83396cfffffffff,2017-09-20 09:00:00,,,0.0,,,289.45,
905,83396cfffffffff,2017-09-21 01:00:00,,,0.0,,,,
906,83396cfffffffff,2017-09-29 21:00:00,,,0.0,,,,
907,83396cfffffffff,2017-10-08 03:00:00,340.0,3.0,0.0,57.0,275.65,283.85,101950.0
908,83396cfffffffff,2017-11-07 22:00:00,150.0,1.0,0.0,66.0,273.65,279.55,
909,83396cfffffffff,2017-11-11 21:00:00,300.0,0.8,0.0,91.0,277.65,279.25,
910,83396cfffffffff,2017-11-19 01:00:00,,,0.0,,,277.15,
911,83396cfffffffff,2017-11-20 12:00:00,,,0.0,,,287.75,
912,83396cfffffffff,2017-11-22 22:00:00,140.0,2.3,0.0,87.0,283.65,285.75,
913,83396cfffffffff,2017-12-23 03:00:00,,,0.0,,,,
914,83396cfffffffff,2017-12-24 10:00:00,150.0,1.0,0.0,65.0,275.95,282.15,
915,83396cfffffffff,2018-01-05 19:00:00,,,0.0,,,,
916,83396cfffffffff,2018-01-14 18:00:00,10.0,0.9,0.0,96.0,280.05,280.65,
917,83396cfffffffff,2018-01-19 02:00:00,260.0,5.0,0.0,76.0,279.45,283.45,
918,83396cfffffffff,2018-01-31 21:00:00,210.0,2.0,0.0,99.0,276.95,277.15,
919,83396cfffffffff,2018-02-13 00:00:00,350.0,5.2,0.0,50.0,267.15,276.65,
920,83396cfffffffff,2018-02-26 14:00:00,,,0.0,,,273.35,
921,83396cfffffffff,2018-04-06 12:00:00,160.0,5.7,0.0,73.0,285.05,289.95,
922,83396cfffffffff,2018-04-13 18:00:00,140.0,4.9,0.2,89.0,283.55,285.35,101450.0
923,83396cfffffffff,2018-05-03 04:00:00,,,0.0,,,,
924,83396cfffffffff,2018-05-13 20:00:00,,,0.0,,,282.25,
925,83396cfffffffff,2018-06-25 23:00:00,350.0,3.3,0.0,49.0,284.05,295.25,101760.0
926,83396cfffffffff,2018-06-29 23:00:00,60.0,0.9,0.0,96.0,291.05,291.75,
927,83396cfffffffff,2018-07-07 00:00:00,,,0.0,,,294.65,
928,83396cfffffffff,2018-07-09 17:00:00,,,0.0,,,301.65,
929,83396cfffffffff,2018-07-18 22:00:00,,,0.0,,,299.55,
930,83396cfffffffff,2018-08-21 22:00:00,,,0.0,,,,
931,83396cfffffffff,2018-09-10 01:00:00,,,0.0,,,287.55,
932,83396cfffffffff,2018-09-13 10:00:00,,,0.0,,,,
933,83396cfffffffff,2018-09-14 01:00:00,,,0.0,,,294.75,
934,83396cfffffffff,2018-10-02 09:00:00,,,0.0,,,,
935,83396cfffffffff,2018-10-20 00:00:00,0.0,0.0,0.0,95.0,285.25,286.05,
936,83396cfffffffff,2018-10-23 05:00:00,,,0.0,,,280.55,
937,83396cfffffffff,2018-11-06 16:00:00,,,0.0,,,285.15,
938,83396cfffffffff,2018-11-11 03:00:00,80.0,3.3,0.0,69.0,282.25,287.85,
939,83396cfffffffff,2018-11-18 12:00:00,,,0.0,50.0,275.65,285.75,
940,83396cfffffffff,2018-12-09 10:00:00,300.0,1.4,0.0,82.0,279.95,282.85,102020.0
941,83396cfffffffff,2018-12-30 20:00:00,,,0.0,,,281.25,
942,83396dfffffffff,2016-01-11 11:00:00,280.0,4.7,0.0,81.0,278.45,281.55,
943,83396dfffffffff,2016-01-22 07:00:00,60.0,3.3,0.0,80.0,271.75,274.85,
944,83396dfffffffff,2016-04-15 22:00:00,,,0.0,,,285.25,
945,83396dfffffffff,2016-04-18 06:00:00,320.0,0.6,0.0,97.0,275.75,276.15,
946,83396dfffffffff,2016-05-23 01:00:00,,,0.0,,,279.55,
947,83396dfffffffff,2016-05-29 05:00:00,50.0,1.8,0.4,93.0,283.35,284.45,
948,83396dfffffffff,2016-06-13 12:00:00,,,0.0,,,293.05,
949,83396dfffffffff,2016-08-15 00:00:00,0.0,0.0,0.0,65.0,280.95,287.45,
950,83396dfffffffff,2016-10-10 19:00:00,340.0,2.5,0.0,79.0,273.45,276.75,
951,83396dfffffffff,2016-10-19 02:00:00,330.0,1.5,0.0,96.0,276.65,277.25,
952,83396dfffffffff,2016-10-22 20:00:00,,,0.0,,,,
953,83396dfffffffff,2016-10-24 11:00:00,140.0,8.0,0.0,56.0,282.45,291.35,
954,83396dfffffffff,2016-10-31 07:00:00,90.0,4.1,0.0,77.0,277.45,281.25,
955,83396dfffffffff,2016-11-04 23:00:00,80.0,2.6,0.2,95.0,283.55,284.35,101450.0
956,83396dfffffffff,2016-11-28 00:00:00,50.0,1.4,0.0,78.0,271.75,275.15,
957,83396dfffffffff,2016-12-10 01:00:00,0.0,0.0,0.0,91.0,266.65,267.85,
958,83396dfffffffff,2016-12-11 04:00:00,360.0,0.8,0.0,61.0,264.45,270.95,
959,83396dfffffffff,2016-12-13 04:00:00,0.0,0.0,0.0,91.0,265.35,266.55,
960,83396dfffffffff,2016-12-22 12:00:00,,,0.0,,,281.45,
961,83396dfffffffff,2016-12-23 22:00:00,,,0.0,,,,
962,83396dfffffffff,2017-01-02 18:00:00,40.0,1.7,0.0,77.0,272.65,276.25,102030.0
963,83396dfffffffff,2017-01-16 10:00:00,,,0.0,,,270.65,
964,83396dfffffffff,2017-02-03 17:00:00,130.0,1.5,0.0,90.0,277.65,279.15,
965,83396dfffffffff,2017-03-14 20:00:00,320.0,3.3,0.0,62.0,275.55,282.45,
966,83396dfffffffff,2017-04-21 01:00:00,,,0.0,,,,
967,83396dfffffffff,2017-04-24 07:00:00,0.0,0.0,0.0,80.0,279.55,282.85,101970.0
968,83396dfffffffff,2017-04-28 01:00:00,320.0,11.5,0.0,75.0,270.65,274.65,
969,83396dfffffffff,2017-05-15 01:00:00,30.0,1.1,0.0,81.0,280.15,283.25,
970,83396dfffffffff,2017-05-25 12:00:00,230.0,3.9,0.0,48.0,283.95,295.45,
971,83396dfffffffff,2017-06-21 15:00:00,200.0,3.0,0.0,46.0,288.55,301.25,
972,83396dfffffffff,2017-07-04 00:00:00,,,0.0,,,,
973,83396dfffffffff,2017-08-14 16:00:00,140.0,5.1,0.0,22.0,279.95,304.15,
974,83396dfffffffff,2017-11-01 05:00:00,310.0,1.1,0.0,94.0,272.05,272.85,
975,83396dfffffffff,2017-12-02 06:00:00,,,0.0,,,,
976,83396dfffffffff,2017-12-05 04:00:00,0.0,0.0,0.0,94.0,264.65,265.45,
977,83396dfffffffff,2018-02-08 19:00:00,70.0,0.6,0.0,82.0,269.25,271.95,
978,83396dfffffffff,2018-03-25 00:00:00,,,0.0,,,275.85,
979,83396dfffffffff,2018-03-25 08:00:00,,,0.0,,,275.35,
980,83396dfffffffff,2018-03-28 03:00:00,250.0,1.6,0.0,77.0,278.05,281.85,
981,83396dfffffffff,2018-04-10 12:00:00,,,0.0,,,,
982,83396dfffffffff,2018-05-14 06:00:00,,,0.0,,,,
983,83396dfffffffff,2018-05-23 03:00:00,240.0,0.6,0.0,97.0,280.15,280.55,
984,83396dfffffffff,2018-05-28 00:00:00,300.0,2.0,0.0,91.0,286.05,287.55,
985,83396dfffffffff,2018-06-12 04:00:00,,,0.0,,,281.65,
986,83396dfffffffff,2018-07-06 10:00:00,,,0.0,,,295.85,
987,83396dfffffffff,2018-07-08 04:00:00,10.0,0.9,0.0,86.0,286.95,289.25,
988,83396dfffffffff,2018-07-11 00:00:00,,,0.0,,,,
989,83396dfffffffff,2018-07-21 18:00:00,200.0,1.4,0.0,69.0,285.05,290.85,
990,83396dfffffffff,2018-09-02 00:00:00,,,0.0,,,282.55,
991,83396dfffffffff,2018-09-04 16:00:00,,,0.0,,,291.55,
992,83396dfffffffff,2018-09-10 10:00:00,190.0,1.4,0.0,43.0,286.35,299.95,
993,83396dfffffffff,2018-09-29 15:00:00,190.0,6.3,0.0,29.0,280.15,299.65,
994,83396dfffffffff,2018-10-23 17:00:00,240.0,3.0,0.0,53.0,276.65,286.05,
995,83396dfffffffff,2018-11-18 02:00:00,300.0,1.9,0.0,94.0,272.05,272.85,
996,83396dfffffffff,2018-12-05 14:00:00,,,0.0,,,282.85,
997,83396dfffffffff,2018-12-28 22:00:00,,,0.0,,,272.45,
998,83396efffffffff,2018-09-19 22:00:00,330.0,0.7,0.0,80.0,288.35,291.85,101990.0
